order_id,order_placed_at,order_delivered_at,delivery_time_min,order_date,order_day,order_hour,is_late
1523353,2023-03-01 10:44:47,2023-03-01 11:00:26.195747,15.65326245,2023-03-01,Wednesday,10,False
1523354,2023-03-01 10:47:45,2023-03-01 11:05:41.571819,17.94286365,2023-03-01,Wednesday,10,False
1523355,2023-03-01 10:47:50,2023-03-01 11:15:47.158323,27.95263871666667,2023-03-01,Wednesday,10,False
1523356,2023-03-01 10:48:58,2023-03-01 11:06:16.045255,17.30075425,2023-03-01,Wednesday,10,False
1523357,2023-03-01 10:53:07,2023-03-01 11:12:09.736801,19.04561335,2023-03-01,Wednesday,10,False
1523358,2023-03-01 10:57:15,2023-03-01 11:12:17.863835,15.047730583333333,2023-03-01,Wednesday,10,False
1523359,2023-03-01 10:58:46,2023-03-01 11:14:57.125501,16.185425016666667,2023-03-01,Wednesday,10,False
1523360,2023-03-01 10:59:44,2023-03-01 11:16:11.948615,16.46581025,2023-03-01,Wednesday,10,False
1523361,2023-03-01 11:05:00,2023-03-01 11:20:57.208236,15.953470600000001,2023-03-01,Wednesday,11,False
1523362,2023-03-01 11:06:38,2023-03-01 11:32:19.168049,25.68613415,2023-03-01,Wednesday,11,False
1523363,2023-03-01 11:08:02,2023-03-01 11:25:11.486299,17.15810498333333,2023-03-01,Wednesday,11,False
1523364,2023-03-01 11:08:27,2023-03-01 11:23:57.420916,15.507015266666667,2023-03-01,Wednesday,11,False
1523365,2023-03-01 11:08:29,2023-03-01 11:23:37.792801,15.146546683333334,2023-03-01,Wednesday,11,False
1523366,2023-03-01 11:09:47,2023-03-01 11:25:27.584374,15.676406233333333,2023-03-01,Wednesday,11,False
1523367,2023-03-01 11:10:17,2023-03-01 11:25:39.350535,15.372508916666668,2023-03-01,Wednesday,11,False
1523368,2023-03-01 11:11:41,2023-03-01 11:27:07.576900,15.442948333333334,2023-03-01,Wednesday,11,False
1523369,2023-03-01 11:13:34,2023-03-01 11:30:06.077259,16.534620983333333,2023-03-01,Wednesday,11,False
1523370,2023-03-01 11:19:26,2023-03-01 11:34:29.048426,15.050807099999998,2023-03-01,Wednesday,11,False
1523371,2023-03-01 11:19:40,2023-03-01 11:40:38.872945,20.98121575,2023-03-01,Wednesday,11,False
1523372,2023-03-01 11:20:21,2023-03-01 12:01:21.359545,41.005992416666665,2023-03-01,Wednesday,11,True
1523373,2023-03-01 11:29:25,2023-03-01 11:45:06.344884,15.6890814,2023-03-01,Wednesday,11,False
1523374,2023-03-01 11:30:11,2023-03-01 11:46:43.794412,16.546573533333333,2023-03-01,Wednesday,11,False
1523375,2023-03-01 11:31:53,2023-03-01 11:47:11.566833,15.309447216666666,2023-03-01,Wednesday,11,False
1523376,2023-03-01 11:32:26,2023-03-01 11:49:24.403934,16.9733989,2023-03-01,Wednesday,11,False
1523377,2023-03-01 11:34:25,2023-03-01 11:50:30.212214,16.086870233333332,2023-03-01,Wednesday,11,False
1523378,2023-03-01 11:40:35,2023-03-01 12:04:30.563649,23.926060816666666,2023-03-01,Wednesday,11,False
1523379,2023-03-01 11:40:48,2023-03-01 11:56:25.861479,15.63102465,2023-03-01,Wednesday,11,False
1523380,2023-03-01 11:45:04,2023-03-01 12:00:18.020721,15.233678683333332,2023-03-01,Wednesday,11,False
1523381,2023-03-01 11:47:25,2023-03-01 12:02:29.721914,15.078698566666667,2023-03-01,Wednesday,11,False
1523382,2023-03-01 11:47:41,2023-03-01 12:05:10.315954,17.488599233333332,2023-03-01,Wednesday,11,False
1523383,2023-03-01 11:48:29,2023-03-01 12:30:57.713993,42.47856655,2023-03-01,Wednesday,11,True
1523384,2023-03-01 11:48:54,2023-03-01 12:04:22.521228,15.475353799999999,2023-03-01,Wednesday,11,False
1523385,2023-03-01 11:49:16,2023-03-01 12:33:12.184150,43.9364025,2023-03-01,Wednesday,11,True
1523386,2023-03-01 11:56:01,2023-03-01 12:11:42.442097,15.690701616666667,2023-03-01,Wednesday,11,False
1523387,2023-03-01 11:56:36,2023-03-01 12:15:57.306039,19.35510065,2023-03-01,Wednesday,11,False
1523388,2023-03-01 11:57:25,2023-03-01 12:14:10.881716,16.764695266666667,2023-03-01,Wednesday,11,False
1523389,2023-03-01 11:57:30,2023-03-01 12:14:28.737727,16.978962116666665,2023-03-01,Wednesday,11,False
1523390,2023-03-01 12:04:08,2023-03-01 12:24:56.715928,20.811932133333336,2023-03-01,Wednesday,12,False
1523391,2023-03-01 12:04:41,2023-03-01 12:20:02.728797,15.362146616666667,2023-03-01,Wednesday,12,False
1523392,2023-03-01 12:05:24,2023-03-01 12:20:33.395081,15.156584683333334,2023-03-01,Wednesday,12,False
1523393,2023-03-01 12:05:25,2023-03-01 12:21:30.208179,16.08680298333333,2023-03-01,Wednesday,12,False
1523394,2023-03-01 12:16:12,2023-03-01 12:31:33.797367,15.36328945,2023-03-01,Wednesday,12,False
1523395,2023-03-01 12:17:05,2023-03-01 12:32:36.419739,15.523662316666668,2023-03-01,Wednesday,12,False
1523396,2023-03-01 12:23:32,2023-03-01 12:38:32.257187,15.00428645,2023-03-01,Wednesday,12,False
1523397,2023-03-01 12:24:53,2023-03-01 12:41:22.478754,16.491312566666668,2023-03-01,Wednesday,12,False
1523398,2023-03-01 12:29:17,2023-03-01 12:44:40.113836,15.3852306,2023-03-01,Wednesday,12,False
1523399,2023-03-01 12:31:25,2023-03-01 12:46:30.513405,15.091890083333334,2023-03-01,Wednesday,12,False
1523400,2023-03-01 12:36:11,2023-03-01 12:51:32.179768,15.352996133333333,2023-03-01,Wednesday,12,False
1523401,2023-03-01 12:43:46,2023-03-01 13:01:07.470384,17.357839733333332,2023-03-01,Wednesday,12,False
1523402,2023-03-01 12:46:06,2023-03-01 13:01:35.857138,15.497618966666666,2023-03-01,Wednesday,12,False
1523403,2023-03-01 12:48:19,2023-03-01 13:03:38.239685,15.320661416666667,2023-03-01,Wednesday,12,False
1523404,2023-03-01 12:50:03,2023-03-01 13:05:03.033868,15.000564466666667,2023-03-01,Wednesday,12,False
1523405,2023-03-01 12:50:50,2023-03-01 13:06:58.178092,16.136301533333334,2023-03-01,Wednesday,12,False
1523406,2023-03-01 12:55:21,2023-03-01 13:10:32.964993,15.19941655,2023-03-01,Wednesday,12,False
1523407,2023-03-01 12:57:56,2023-03-01 13:15:45.942758,17.8323793,2023-03-01,Wednesday,12,False
1523408,2023-03-01 12:59:58,2023-03-01 13:16:52.936119,16.91560198333333,2023-03-01,Wednesday,12,False
1523409,2023-03-01 13:00:34,2023-03-01 13:15:34.668526,15.0111421,2023-03-01,Wednesday,13,False
1523410,2023-03-01 13:03:31,2023-03-01 13:18:35.095294,15.0682549,2023-03-01,Wednesday,13,False
1523411,2023-03-01 13:03:46,2023-03-01 13:19:10.149964,15.4024994,2023-03-01,Wednesday,13,False
1523412,2023-03-01 13:05:17,2023-03-01 13:22:25.633270,17.143887833333334,2023-03-01,Wednesday,13,False
1523413,2023-03-01 13:08:56,2023-03-01 13:24:07.662861,15.194381016666666,2023-03-01,Wednesday,13,False
1523414,2023-03-01 13:10:00,2023-03-01 13:35:38.541928,25.642365466666668,2023-03-01,Wednesday,13,False
1523415,2023-03-01 13:16:40,2023-03-01 13:32:30.214772,15.836912866666667,2023-03-01,Wednesday,13,False
1523416,2023-03-01 13:17:35,2023-03-01 13:32:47.336553,15.205609216666666,2023-03-01,Wednesday,13,False
1523417,2023-03-01 13:18:30,2023-03-01 13:34:03.064487,15.551074783333332,2023-03-01,Wednesday,13,False
1523418,2023-03-01 13:18:46,2023-03-01 13:38:06.736575,19.34560958333333,2023-03-01,Wednesday,13,False
1523419,2023-03-01 13:19:39,2023-03-01 13:34:53.430973,15.240516216666666,2023-03-01,Wednesday,13,False
1523420,2023-03-01 13:19:59,2023-03-01 13:35:28.085918,15.4847653,2023-03-01,Wednesday,13,False
1523421,2023-03-01 13:28:32,2023-03-01 13:43:44.380033,15.206333883333334,2023-03-01,Wednesday,13,False
1523422,2023-03-01 13:32:01,2023-03-01 13:47:02.865307,15.03108845,2023-03-01,Wednesday,13,False
1523423,2023-03-01 13:32:15,2023-03-01 13:47:39.081654,15.401360899999998,2023-03-01,Wednesday,13,False
1523424,2023-03-01 13:36:14,2023-03-01 13:52:14.468137,16.007802283333334,2023-03-01,Wednesday,13,False
1523425,2023-03-01 13:37:27,2023-03-01 13:55:50.630032,18.393833866666668,2023-03-01,Wednesday,13,False
1523426,2023-03-01 13:37:32,2023-03-01 13:53:14.077100,15.701285,2023-03-01,Wednesday,13,False
1523427,2023-03-01 13:39:51,2023-03-01 13:55:02.900944,15.198349066666667,2023-03-01,Wednesday,13,False
1523428,2023-03-01 13:47:22,2023-03-01 14:03:07.164110,15.752735166666668,2023-03-01,Wednesday,13,False
1523429,2023-03-01 13:49:24,2023-03-01 14:05:16.152906,15.8692151,2023-03-01,Wednesday,13,False
1523430,2023-03-01 13:51:22,2023-03-01 14:06:48.479896,15.441331600000002,2023-03-01,Wednesday,13,False
1523431,2023-03-01 13:56:08,2023-03-01 14:11:14.003853,15.100064216666668,2023-03-01,Wednesday,13,False
1523432,2023-03-01 13:59:57,2023-03-01 14:15:02.453494,15.090891566666667,2023-03-01,Wednesday,13,False
1523433,2023-03-01 14:00:11,2023-03-01 14:15:23.298715,15.204978583333334,2023-03-01,Wednesday,14,False
1523434,2023-03-01 14:01:15,2023-03-01 14:17:07.013047,15.866884116666666,2023-03-01,Wednesday,14,False
1523435,2023-03-01 14:03:44,2023-03-01 14:18:51.584770,15.126412833333335,2023-03-01,Wednesday,14,False
1523436,2023-03-01 14:04:38,2023-03-01 14:19:52.422217,15.240370283333334,2023-03-01,Wednesday,14,False
1523437,2023-03-01 14:07:43,2023-03-01 14:22:51.349773,15.139162883333334,2023-03-01,Wednesday,14,False
1523438,2023-03-01 14:10:40,2023-03-01 14:26:36.683863,15.94473105,2023-03-01,Wednesday,14,False
1523439,2023-03-01 14:12:48,2023-03-01 14:28:19.269119,15.521151983333334,2023-03-01,Wednesday,14,False
1523440,2023-03-01 14:16:26,2023-03-01 14:35:35.207581,19.15345968333333,2023-03-01,Wednesday,14,False
1523441,2023-03-01 14:18:01,2023-03-01 14:34:15.513446,16.241890766666668,2023-03-01,Wednesday,14,False
1523442,2023-03-01 14:18:02,2023-03-01 14:33:03.069632,15.0178272,2023-03-01,Wednesday,14,False
1523443,2023-03-01 14:18:43,2023-03-01 14:34:03.249466,15.3374911,2023-03-01,Wednesday,14,False
1523444,2023-03-01 14:20:38,2023-03-01 14:35:47.630054,15.160500899999999,2023-03-01,Wednesday,14,False
1523445,2023-03-01 14:21:05,2023-03-01 14:37:28.732580,16.395543,2023-03-01,Wednesday,14,False
1523446,2023-03-01 14:23:03,2023-03-01 14:48:37.081177,25.568019616666668,2023-03-01,Wednesday,14,False
1523447,2023-03-01 14:23:11,2023-03-01 14:38:20.663550,15.161059166666666,2023-03-01,Wednesday,14,False
1523448,2023-03-01 14:23:29,2023-03-01 14:39:09.220872,15.670347866666667,2023-03-01,Wednesday,14,False
1523449,2023-03-01 14:30:39,2023-03-01 14:54:06.192734,23.453212233333332,2023-03-01,Wednesday,14,False
1523450,2023-03-01 14:35:19,2023-03-01 14:52:18.652436,16.994207266666667,2023-03-01,Wednesday,14,False
1523451,2023-03-01 14:35:38,2023-03-01 14:51:05.670137,15.46116895,2023-03-01,Wednesday,14,False
1523452,2023-03-01 14:40:21,2023-03-01 14:57:13.395350,16.873255833333335,2023-03-01,Wednesday,14,False
1523453,2023-03-01 14:41:59,2023-03-01 15:03:13.275893,21.23793155,2023-03-01,Wednesday,14,False
1523454,2023-03-01 14:43:01,2023-03-01 14:58:53.184312,15.869738533333333,2023-03-01,Wednesday,14,False
1523455,2023-03-01 14:44:53,2023-03-01 15:11:53.376980,27.006283,2023-03-01,Wednesday,14,False
1523456,2023-03-01 14:52:07,2023-03-01 15:07:22.270492,15.2545082,2023-03-01,Wednesday,14,False
1523457,2023-03-01 14:52:32,2023-03-01 15:31:30.379073,38.97298455,2023-03-01,Wednesday,14,True
1523458,2023-03-01 14:52:57,2023-03-01 15:09:05.891574,16.1481929,2023-03-01,Wednesday,14,False
1523459,2023-03-01 15:03:05,2023-03-01 15:18:43.513943,15.641899050000001,2023-03-01,Wednesday,15,False
1523460,2023-03-01 15:04:37,2023-03-01 15:21:48.621173,17.193686216666666,2023-03-01,Wednesday,15,False
1523461,2023-03-01 15:07:33,2023-03-01 15:24:14.783838,16.696397299999997,2023-03-01,Wednesday,15,False
1523462,2023-03-01 15:10:00,2023-03-01 15:31:02.798707,21.046645116666664,2023-03-01,Wednesday,15,False
1523463,2023-03-01 15:15:28,2023-03-01 15:30:44.132136,15.268868933333332,2023-03-01,Wednesday,15,False
1523464,2023-03-01 15:15:49,2023-03-01 15:40:08.161603,24.31936005,2023-03-01,Wednesday,15,False
1523465,2023-03-01 15:16:01,2023-03-01 15:31:25.473336,15.407888933333334,2023-03-01,Wednesday,15,False
1523466,2023-03-01 15:19:29,2023-03-01 15:34:39.190605,15.169843416666668,2023-03-01,Wednesday,15,False
1523467,2023-03-01 15:20:44,2023-03-01 15:35:44.462086,15.007701433333333,2023-03-01,Wednesday,15,False
1523468,2023-03-01 15:29:51,2023-03-01 15:45:55.399651,16.073327516666666,2023-03-01,Wednesday,15,False
1523469,2023-03-01 15:30:30,2023-03-01 15:47:34.074922,17.067915366666668,2023-03-01,Wednesday,15,False
1523470,2023-03-01 15:38:32,2023-03-01 15:55:11.964786,16.666079766666666,2023-03-01,Wednesday,15,False
1523471,2023-03-01 15:39:06,2023-03-01 15:54:18.867426,15.2144571,2023-03-01,Wednesday,15,False
1523472,2023-03-01 15:41:31,2023-03-01 15:57:28.933100,15.965551666666666,2023-03-01,Wednesday,15,False
1523473,2023-03-01 15:41:54,2023-03-01 15:57:24.063546,15.501059099999999,2023-03-01,Wednesday,15,False
1523474,2023-03-01 15:43:21,2023-03-01 15:58:31.382699,15.173044983333334,2023-03-01,Wednesday,15,False
1523475,2023-03-01 15:44:07,2023-03-01 15:59:15.917609,15.148626816666667,2023-03-01,Wednesday,15,False
1523476,2023-03-01 15:45:30,2023-03-01 16:00:46.303534,15.271725566666667,2023-03-01,Wednesday,15,False
1523477,2023-03-01 15:50:18,2023-03-01 16:08:30.207516,18.203458599999998,2023-03-01,Wednesday,15,False
1523478,2023-03-01 15:50:42,2023-03-01 16:12:45.466003,22.057766716666666,2023-03-01,Wednesday,15,False
1523479,2023-03-01 15:56:12,2023-03-01 16:11:32.790321,15.34650535,2023-03-01,Wednesday,15,False
1523480,2023-03-01 15:57:15,2023-03-01 16:12:47.090064,15.5348344,2023-03-01,Wednesday,15,False
1523481,2023-03-01 16:07:04,2023-03-01 16:22:23.368234,15.3228039,2023-03-01,Wednesday,16,False
1523482,2023-03-01 16:10:43,2023-03-01 16:25:59.097264,15.268287733333333,2023-03-01,Wednesday,16,False
1523483,2023-03-01 16:17:07,2023-03-01 16:32:07.497398,15.008289966666666,2023-03-01,Wednesday,16,False
1523484,2023-03-01 16:22:38,2023-03-01 16:37:39.126437,15.01877395,2023-03-01,Wednesday,16,False
1523485,2023-03-01 16:28:19,2023-03-01 16:43:29.111747,15.168529116666667,2023-03-01,Wednesday,16,False
1523486,2023-03-01 16:31:56,2023-03-01 16:47:53.835418,15.963923633333334,2023-03-01,Wednesday,16,False
1523487,2023-03-01 16:33:48,2023-03-01 16:49:02.151933,15.23586555,2023-03-01,Wednesday,16,False
1523488,2023-03-01 16:34:43,2023-03-01 16:53:52.350062,19.155834366666667,2023-03-01,Wednesday,16,False
1523489,2023-03-01 16:39:41,2023-03-01 16:55:44.979983,16.06633305,2023-03-01,Wednesday,16,False
1523490,2023-03-01 16:39:46,2023-03-01 16:55:27.230221,15.68717035,2023-03-01,Wednesday,16,False
1523491,2023-03-01 16:39:55,2023-03-01 16:58:01.419367,18.10698945,2023-03-01,Wednesday,16,False
1523492,2023-03-01 16:40:43,2023-03-01 16:56:37.163907,15.902731783333333,2023-03-01,Wednesday,16,False
1523493,2023-03-01 16:41:41,2023-03-01 16:57:11.895661,15.514927683333333,2023-03-01,Wednesday,16,False
1523494,2023-03-01 16:49:16,2023-03-01 17:07:21.347122,18.089118699999997,2023-03-01,Wednesday,16,False
1523495,2023-03-01 16:52:06,2023-03-01 17:09:00.195597,16.90325995,2023-03-01,Wednesday,16,False
1523496,2023-03-01 16:56:14,2023-03-01 17:11:37.980657,15.399677616666667,2023-03-01,Wednesday,16,False
1523497,2023-03-01 16:57:29,2023-03-01 17:12:47.804847,15.313414116666667,2023-03-01,Wednesday,16,False
1523498,2023-03-01 16:58:30,2023-03-01 17:15:43.809039,17.23015065,2023-03-01,Wednesday,16,False
1523499,2023-03-01 16:58:56,2023-03-01 17:14:04.353376,15.139222933333334,2023-03-01,Wednesday,16,False
1523500,2023-03-01 17:02:42,2023-03-01 17:25:11.639302,22.493988366666667,2023-03-01,Wednesday,17,False
1523501,2023-03-01 17:03:19,2023-03-01 17:19:11.524090,15.8754015,2023-03-01,Wednesday,17,False
1523502,2023-03-01 17:07:53,2023-03-01 17:23:24.428465,15.52380775,2023-03-01,Wednesday,17,False
1523503,2023-03-01 17:14:12,2023-03-01 17:33:46.999768,19.583329466666665,2023-03-01,Wednesday,17,False
1523504,2023-03-01 17:16:50,2023-03-01 17:32:40.868232,15.847803866666668,2023-03-01,Wednesday,17,False
1523505,2023-03-01 17:18:06,2023-03-01 17:33:41.998464,15.5999744,2023-03-01,Wednesday,17,False
1523506,2023-03-01 17:20:30,2023-03-01 17:36:16.345031,15.772417183333333,2023-03-01,Wednesday,17,False
1523507,2023-03-01 17:32:00,2023-03-01 17:47:50.173042,15.836217366666666,2023-03-01,Wednesday,17,False
1523508,2023-03-01 17:32:40,2023-03-01 17:48:06.783369,15.446389483333332,2023-03-01,Wednesday,17,False
1523509,2023-03-01 17:37:24,2023-03-01 17:53:01.992143,15.633202383333334,2023-03-01,Wednesday,17,False
1523510,2023-03-01 17:38:13,2023-03-01 17:56:30.291654,18.288194233333336,2023-03-01,Wednesday,17,False
1523511,2023-03-01 17:38:39,2023-03-01 18:05:27.177996,26.802966599999998,2023-03-01,Wednesday,17,False
1523512,2023-03-01 17:40:23,2023-03-01 17:55:55.949354,15.549155899999999,2023-03-01,Wednesday,17,False
1523513,2023-03-01 17:42:20,2023-03-01 17:59:45.294578,17.4215763,2023-03-01,Wednesday,17,False
1523514,2023-03-01 17:43:13,2023-03-01 17:58:21.126445,15.135440749999999,2023-03-01,Wednesday,17,False
1523515,2023-03-01 17:48:56,2023-03-01 18:13:33.959495,24.632658250000002,2023-03-01,Wednesday,17,False
1523516,2023-03-01 17:55:43,2023-03-01 18:11:04.894987,15.36491645,2023-03-01,Wednesday,17,False
1523517,2023-03-01 17:59:14,2023-03-01 18:14:18.277903,15.071298383333334,2023-03-01,Wednesday,17,False
1523518,2023-03-01 18:04:21,2023-03-01 18:19:28.186463,15.119774383333333,2023-03-01,Wednesday,18,False
1523519,2023-03-01 18:05:17,2023-03-01 19:46:42.833697,101.43056161666667,2023-03-01,Wednesday,18,True
1523520,2023-03-01 18:17:51,2023-03-01 18:33:50.792877,15.99654795,2023-03-01,Wednesday,18,False
1523521,2023-03-01 18:23:00,2023-03-01 18:39:58.678906,16.977981766666666,2023-03-01,Wednesday,18,False
1523522,2023-03-01 18:28:19,2023-03-01 18:47:47.543124,19.475718733333334,2023-03-01,Wednesday,18,False
1523523,2023-03-01 18:29:45,2023-03-01 18:45:55.290637,16.171510616666666,2023-03-01,Wednesday,18,False
1523524,2023-03-01 18:31:27,2023-03-01 18:48:00.270603,16.55451005,2023-03-01,Wednesday,18,False
1523525,2023-03-01 18:39:10,2023-03-01 18:55:43.865070,16.564417833333334,2023-03-01,Wednesday,18,False
1523526,2023-03-01 18:39:52,2023-03-01 19:26:50.712489,46.97854148333333,2023-03-01,Wednesday,18,True
1523527,2023-03-01 18:42:19,2023-03-01 18:57:26.030372,15.117172866666667,2023-03-01,Wednesday,18,False
1523528,2023-03-01 18:44:48,2023-03-01 19:01:13.115322,16.4185887,2023-03-01,Wednesday,18,False
1523529,2023-03-01 18:46:06,2023-03-01 19:04:47.906773,18.698446216666664,2023-03-01,Wednesday,18,False
1523530,2023-03-01 18:53:35,2023-03-01 19:09:59.477159,16.407952650000002,2023-03-01,Wednesday,18,False
1523531,2023-03-01 18:57:05,2023-03-01 19:12:11.535055,15.108917583333334,2023-03-01,Wednesday,18,False
1523532,2023-03-01 18:58:37,2023-03-01 19:13:58.779473,15.362991216666668,2023-03-01,Wednesday,18,False
1523533,2023-03-01 19:11:28,2023-03-01 19:27:06.872294,15.647871566666668,2023-03-01,Wednesday,19,False
1523534,2023-03-01 19:11:55,2023-03-01 19:27:22.754410,15.4625735,2023-03-01,Wednesday,19,False
1523535,2023-03-01 19:12:28,2023-03-01 19:32:18.995836,19.8499306,2023-03-01,Wednesday,19,False
1523536,2023-03-01 19:14:04,2023-03-01 19:30:13.990729,16.16651215,2023-03-01,Wednesday,19,False
1523537,2023-03-01 19:14:06,2023-03-01 19:29:21.178917,15.252981949999999,2023-03-01,Wednesday,19,False
1523538,2023-03-01 19:15:46,2023-03-01 19:33:45.253004,17.987550066666664,2023-03-01,Wednesday,19,False
1523539,2023-03-01 19:17:39,2023-03-01 19:33:05.660437,15.444340616666667,2023-03-01,Wednesday,19,False
1523540,2023-03-01 19:17:45,2023-03-01 19:33:29.713518,15.7452253,2023-03-01,Wednesday,19,False
1523541,2023-03-01 19:17:48,2023-03-01 19:33:06.154558,15.302575966666666,2023-03-01,Wednesday,19,False
1523542,2023-03-01 19:24:32,2023-03-01 19:39:42.043173,15.167386216666667,2023-03-01,Wednesday,19,False
1523543,2023-03-01 19:29:40,2023-03-01 19:44:40.731604,15.0121934,2023-03-01,Wednesday,19,False
1523544,2023-03-01 19:32:43,2023-03-01 19:50:06.015028,17.3835838,2023-03-01,Wednesday,19,False
1523545,2023-03-01 19:34:18,2023-03-01 19:52:09.816429,17.86360715,2023-03-01,Wednesday,19,False
1523546,2023-03-01 19:35:16,2023-03-01 19:51:15.022128,15.983702133333333,2023-03-01,Wednesday,19,False
1523547,2023-03-01 19:37:12,2023-03-01 19:52:18.655478,15.110924633333333,2023-03-01,Wednesday,19,False
1523548,2023-03-01 19:39:28,2023-03-01 19:57:05.472900,17.624548333333333,2023-03-01,Wednesday,19,False
1523549,2023-03-01 19:40:11,2023-03-01 19:55:41.499853,15.508330883333334,2023-03-01,Wednesday,19,False
1523550,2023-03-01 19:41:04,2023-03-01 19:56:27.682400,15.394706666666668,2023-03-01,Wednesday,19,False
